,State,Year,Total,Male,Female,Causes_Bankruptcy or Sudden change in Economic Status,Causes_Cancellation/Non-Settlement of Marriage,Causes_Cancer,Causes_Causes Not known,Causes_Death of Dear Person,Causes_Divorce,Causes_Dowry Dispute,Causes_Drug Abuse/Addiction,Causes_Failure in Examination,Causes_Fall in Social Reputation,Causes_Family Problems,Causes_Ideological Causes/Hero Worshipping,Causes_Illegitimate Pregnancy,Causes_Illness (Aids/STD),Causes_Insanity/Mental Illness,Causes_Love Affairs,Causes_Not having Children (Barrenness/Impotency,Causes_Other Causes (Please Specity),Causes_Other Prolonged Illness,Causes_Paralysis,Causes_Physical Abuse (Rape/Incest Etc.),Causes_Poverty,Causes_Professional/Career Problem,Causes_Property Dispute,Causes_Suspected/Illicit Relation,Causes_Unemployment,Education_Status_Diploma,Education_Status_Graduate,Education_Status_Hr. Secondary/Intermediate/Pre-Universit,Education_Status_Matriculate/Secondary,Education_Status_Middle,Education_Status_No Education,Education_Status_Post Graduate and Above,Education_Status_Primary,Means_adopted_By Consuming Insecticides,Means_adopted_By Consuming Other Poison,Means_adopted_By Drowning,Means_adopted_By Fire-Arms,Means_adopted_By Fire/Self Immolation,Means_adopted_By Hanging,Means_adopted_By Jumping from (Building),Means_adopted_By Jumping from (Other sites),Means_adopted_By Jumping off Moving Vehicles/Trains,Means_adopted_By Machine,Means_adopted_By Other means,Means_adopted_By Other means (please specify),Means_adopted_By Over Alcoholism,Means_adopted_By Overdose of sleeping pills,Means_adopted_By Self Infliction of injury,Means_adopted_By coming under running vehicles/trains,Means_adopted_By touching electric wires,Professional_Profile_Farming/Agriculture Activity,Professional_Profile_House Wife,Professional_Profile_Others (Please Specify),Professional_Profile_Professional Activity,Professional_Profile_Public Sector Undertaking,Professional_Profile_Retired Person,Professional_Profile_Self-employed (Business activity),Professional_Profile_Service (Government),Professional_Profile_Service (Private),Professional_Profile_Student,Professional_Profile_Unemployed,Social_Status_Divorcee,Social_Status_Married,Social_Status_Never Married,Social_Status_Seperated,Social_Status_Widowed/Widower,Total_Causes,Total_Education_Status,Total_Means_adopted,Total_Professional_Profile,Total_Social_Status
211,Kerala,2008,8569.0,6130.0,2439.0,539.0,26.0,76.0,601.0,101.0,24.0,32.0,235.0,47.0,49.0,3737.0,0.0,4.0,2.0,1315.0,117.0,33.0,137.0,1329.0,17.0,3.0,1.0,35.0,45.0,28.0,36.0,73,240,905,2582,2626,301,52,1790,1436.0,1384.0,518.0,0.0,460.0,4329.0,28.0,4.0,41.0,10.0,0.0,15.0,13.0,54.0,18.0,248.0,11.0,820.0,1320.0,4030.0,158.0,86.0,109.0,383.0,80.0,466.0,286.0,831.0,73,6675,1337,148,336,8569.0,8569.0,8569.0,8569.0,8569.0
212,Kerala,2009,8755.0,6322.0,2433.0,565.0,49.0,174.0,621.0,109.0,13.0,20.0,260.0,46.0,109.0,3516.0,1.0,3.0,3.0,1425.0,119.0,28.0,191.0,1291.0,69.0,1.0,0.0,67.0,31.0,23.0,21.0,79,274,1225,2593,2708,177,45,1654,1409.0,1424.0,543.0,2.0,502.0,4402.0,33.0,4.0,45.0,0.0,0.0,35.0,44.0,40.0,16.0,249.0,7.0,896.0,1316.0,3933.0,228.0,106.0,95.0,598.0,72.0,434.0,274.0,803.0,73,6853,1349,153,327,8755.0,8755.0,8755.0,8755.0,8755.0
213,Kerala,2010,8586.0,6346.0,2240.0,452.0,35.0,159.0,663.0,114.0,16.0,21.0,289.0,56.0,54.0,3574.0,0.0,4.0,7.0,1270.0,140.0,42.0,344.0,1095.0,87.0,4.0,1.0,57.0,63.0,19.0,20.0,81,277,1094,2402,2516,286,60,1870,1314.0,1448.0,610.0,5.0,455.0,4295.0,48.0,22.0,56.0,0.0,0.0,15.0,20.0,45.0,10.0,236.0,7.0,895.0,1219.0,3703.0,186.0,148.0,76.0,479.0,71.0,454.0,313.0,1042.0,73,6716,1333,128,336,8586.0,8586.0,8586.0,8586.0,8586.0
214,Kerala,2011,8431.0,6212.0,2219.0,336.0,21.0,76.0,834.0,78.0,61.0,15.0,235.0,32.0,46.0,3760.0,0.0,2.0,1.0,1094.0,82.0,30.0,427.0,1120.0,39.0,0.0,0.0,50.0,59.0,18.0,15.0,96,325,1150,2346,2598,170,61,1685,1080.0,1104.0,530.0,3.0,426.0,4839.0,19.0,7.0,46.0,0.0,0.0,42.0,38.0,38.0,28.0,228.0,3.0,830.0,1214.0,3679.0,167.0,53.0,104.0,360.0,67.0,432.0,246.0,545.0,136,6393,1393,152,357,8431.0,8431.0,8431.0,7697.0,8431.0
215,Kerala,2012,8490.0,6409.0,2081.0,244.0,33.0,116.0,1068.0,92.0,26.0,33.0,275.0,37.0,48.0,3743.0,0.0,5.0,1.0,1182.0,108.0,44.0,339.0,867.0,64.0,10.0,0.0,65.0,46.0,15.0,29.0,119,359,1065,2582,2276,155,56,1878,884.0,822.0,430.0,4.0,301.0,5629.0,24.0,10.0,26.0,1.0,0.0,14.0,73.0,34.0,18.0,213.0,7.0,1081.0,1194.0,3752.0,172.0,82.0,90.0,479.0,61.0,563.0,263.0,753.0,106,6441,1401,117,425,8490.0,8490.0,8490.0,8490.0,8490.0
216,Lakshadweep,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
217,Lakshadweep,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
218,Lakshadweep,2003,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2.0,2.0,2.0,2.0,2.0
219,Lakshadweep,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
220,Lakshadweep,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
221,Lakshadweep,2006,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0,0,2.0,2.0,2.0,2.0,2.0
222,Lakshadweep,2007,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0,0,3.0,3.0,3.0,3.0,3.0
223,Lakshadweep,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
224,Lakshadweep,2009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0
225,Lakshadweep,2010,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0
226,Lakshadweep,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
227,Lakshadweep,2012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0
228,Madhya Pradesh,2001,6860.0,3536.0,3324.0,89.0,37.0,6.0,2193.0,77.0,3.0,470.0,109.0,126.0,97.0,1502.0,2.0,53.0,6.0,278.0,123.0,44.0,442.0,651.0,7.0,108.0,42.0,62.0,117.0,132.0,84.0,39,59,481,810,1382,2267,43,1779,1778.0,712.0,356.0,24.0,991.0,2078.0,14.0,58.0,52.0,11.0,0.0,528.0,36.0,12.0,5.0,146.0,59.0,1372.0,2201.0,1677.0,148.0,106.0,14.0,288.0,182.0,357.0,305.0,210.0,19,4515,1987,22,317,6860.0,6860.0,6860.0,6860.0,6860.0
229,Madhya Pradesh,2002,6899.0,3579.0,3320.0,84.0,48.0,26.0,1607.0,48.0,7.0,538.0,107.0,152.0,88.0,1618.0,1.0,38.0,47.0,243.0,150.0,60.0,456.0,887.0,20.0,122.0,63.0,92.0,161.0,138.0,98.0,28,61,517,924,1540,1917,16,1896,2163.0,698.0,310.0,20.0,912.0,2114.0,17.0,68.0,23.0,4.0,201.0,0.0,65.0,87.0,21.0,150.0,46.0,1340.0,2287.0,1323.0,132.0,118.0,28.0,363.0,218.0,435.0,337.0,318.0,82,4723,1641,107,346,6899.0,6899.0,6899.0,6899.0,6899.0
230,Madhya Pradesh,2003,6762.0,3538.0,3224.0,85.0,31.0,59.0,1681.0,62.0,7.0,516.0,116.0,106.0,134.0,1630.0,0.0,29.0,2.0,226.0,157.0,38.0,297.0,781.0,57.0,163.0,32.0,95.0,148.0,143.0,167.0,19,76,470,1000,1400,1970,11,1816,2086.0,498.0,336.0,39.0,962.0,2294.0,10.0,16.0,36.0,0.0,0.0,187.0,50.0,21.0,21.0,136.0,70.0,1445.0,2029.0,1385.0,211.0,158.0,23.0,293.0,266.0,399.0,322.0,231.0,51,4586,1662,74,389,6762.0,6762.0,6762.0,6762.0,6762.0
231,Madhya Pradesh,2004,6795.0,3634.0,3161.0,64.0,46.0,26.0,1955.0,37.0,6.0,622.0,144.0,99.0,71.0,1271.0,0.0,30.0,2.0,312.0,163.0,53.0,393.0,807.0,21.0,114.0,96.0,94.0,146.0,136.0,87.0,36,96,681,1129,1484,1590,126,1653,2061.0,375.0,398.0,24.0,677.0,2527.0,20.0,52.0,29.0,12.0,0.0,283.0,65.0,50.0,16.0,145.0,61.0,1638.0,2112.0,1223.0,188.0,150.0,14.0,325.0,204.0,395.0,264.0,282.0,67,4799,1495,92,342,6795.0,6795.0,6795.0,6795.0,6795.0
232,Madhya Pradesh,2005,5448.0,2851.0,2597.0,67.0,32.0,12.0,1478.0,26.0,16.0,517.0,110.0,73.0,81.0,1045.0,4.0,18.0,3.0,321.0,118.0,53.0,533.0,612.0,32.0,55.0,47.0,38.0,33.0,95.0,29.0,45,65,350,818,1262,1595,21,1292,1333.0,428.0,427.0,29.0,533.0,2192.0,28.0,19.0,24.0,7.0,0.0,175.0,68.0,19.0,3.0,105.0,58.0,1248.0,1892.0,1111.0,161.0,123.0,8.0,198.0,54.0,215.0,199.0,239.0,63,3811,1187,129,258,5448.0,5448.0,5448.0,5448.0,5448.0
233,Madhya Pradesh,2006,6435.0,3503.0,2932.0,58.0,46.0,36.0,1523.0,48.0,19.0,585.0,132.0,133.0,126.0,1294.0,18.0,37.0,25.0,322.0,132.0,63.0,718.0,681.0,39.0,107.0,94.0,52.0,64.0,59.0,24.0,51,66,572,931,1249,1811,34,1721,1307.0,560.0,503.0,29.0,655.0,2358.0,21.0,24.0,103.0,3.0,0.0,519.0,53.0,65.0,10.0,174.0,51.0,1375.0,1901.0,1625.0,165.0,129.0,9.0,207.0,96.0,267.0,365.0,296.0,48,4565,1457,94,271,6435.0,6435.0,6435.0,6435.0,6435.0
234,Madhya Pradesh,2007,6329.0,3470.0,2859.0,37.0,61.0,9.0,1750.0,60.0,6.0,588.0,147.0,93.0,75.0,1221.0,11.0,15.0,52.0,304.0,154.0,42.0,692.0,647.0,10.0,99.0,30.0,37.0,83.0,85.0,21.0,36,57,561,1138,1417,1594,9,1517,1397.0,329.0,344.0,39.0,681.0,2422.0,50.0,13.0,82.0,98.0,0.0,394.0,120.0,131.0,18.0,156.0,55.0,1263.0,1907.0,1426.0,194.0,204.0,22.0,365.0,87.0,249.0,326.0,286.0,36,4342,1639,63,249,6329.0,6329.0,6329.0,6329.0,6329.0
235,Madhya Pradesh,2008,7629.0,4365.0,3264.0,61.0,99.0,55.0,1687.0,139.0,52.0,758.0,313.0,193.0,109.0,1521.0,14.0,73.0,134.0,515.0,191.0,63.0,284.0,633.0,43.0,139.0,56.0,169.0,125.0,100.0,103.0,60,141,888,1135,1628,1913,39,1825,1872.0,679.0,488.0,27.0,976.0,2709.0,27.0,18.0,108.0,5.0,0.0,283.0,149.0,75.0,10.0,163.0,40.0,1379.0,2073.0,1938.0,235.0,237.0,18.0,331.0,230.0,437.0,420.0,331.0,142,4713,2156,237,381,7629.0,7629.0,7629.0,7629.0,7629.0
236,Madhya Pradesh,2009,9113.0,5100.0,4013.0,80.0,67.0,25.0,1980.0,84.0,13.0,666.0,268.0,160.0,127.0,1469.0,0.0,9.0,173.0,383.0,208.0,65.0,1913.0,671.0,53.0,118.0,80.0,134.0,94.0,106.0,167.0,111,112,1100,1391,2035,2232,119,2013,2031.0,515.0,634.0,57.0,1156.0,2712.0,36.0,34.0,58.0,0.0,0.0,1461.0,135.0,49.0,2.0,153.0,80.0,1395.0,2286.0,2789.0,374.0,35.0,15.0,604.0,57.0,638.0,597.0,323.0,49,6101,2419,75,469,9113.0,9113.0,9113.0,9113.0,9113.0
237,Madhya Pradesh,2010,9003.0,5087.0,3916.0,88.0,85.0,53.0,2163.0,120.0,13.0,776.0,476.0,177.0,246.0,1586.0,8.0,9.0,15.0,534.0,254.0,83.0,1019.0,748.0,40.0,154.0,25.0,86.0,53.0,132.0,60.0,143,170,918,1558,1978,2137,101,1998,2105.0,709.0,539.0,74.0,1048.0,3049.0,21.0,33.0,87.0,6.0,0.0,892.0,143.0,24.0,18.0,169.0,86.0,1237.0,2564.0,3000.0,320.0,146.0,16.0,371.0,114.0,402.0,459.0,374.0,133,6070,2354,96,350,9003.0,9003.0,9003.0,9003.0,9003.0
238,Madhya Pradesh,2011,9259.0,5240.0,4019.0,55.0,87.0,16.0,2112.0,75.0,19.0,701.0,528.0,156.0,106.0,1563.0,1.0,16.0,10.0,632.0,298.0,65.0,1018.0,1142.0,37.0,171.0,19.0,114.0,126.0,99.0,93.0,89,133,1045,1804,2117,1948,49,2074,2062.0,956.0,543.0,40.0,1315.0,3365.0,27.0,6.0,46.0,11.0,0.0,446.0,130.0,23.0,30.0,171.0,88.0,1326.0,2732.0,2868.0,267.0,162.0,43.0,464.0,112.0,571.0,451.0,263.0,51,6346,2514,98,250,9259.0,9259.0,9259.0,9259.0,9259.0
239,Madhya Pradesh,2012,9775.0,5774.0,4001.0,118.0,80.0,16.0,1759.0,75.0,29.0,631.0,581.0,193.0,126.0,2561.0,3.0,6.0,54.0,600.0,355.0,51.0,877.0,1120.0,7.0,86.0,20.0,108.0,83.0,122.0,114.0,110,228,1018,1864,2032,2410,67,2046,1957.0,951.0,723.0,60.0,1203.0,3702.0,30.0,28.0,25.0,3.0,0.0,597.0,125.0,42.0,22.0,176.0,131.0,1172.0,2740.0,2893.0,463.0,174.0,29.0,469.0,100.0,698.0,595.0,442.0,49,6532,2700,91,403,9775.0,9775.0,9775.0,9775.0,9775.0
240,Maharashtra,2001,14618.0,9338.0,5280.0,267.0,130.0,123.0,1971.0,100.0,46.0,407.0,498.0,236.0,94.0,5016.0,0.0,3.0,100.0,1087.0,241.0,130.0,151.0,2697.0,93.0,50.0,387.0,169.0,144.0,79.0,399.0,101,152,713,2955,3962,2741,45,3949,4568.0,1295.0,1982.0,26.0,2180.0,3477.0,104.0,41.0,51.0,6.0,0.0,3.0,346.0,77.0,96.0,309.0,57.0,3536.0,3351.0,3185.0,268.0,124.0,182.0,438.0,259.0,1429.0,789.0,1057.0,159,10749,2994,189,527,14618.0,14618.0,14618.0,14618.0,14618.0
241,Maharashtra,2002,14529.0,9447.0,5082.0,367.0,125.0,152.0,1426.0,107.0,29.0,299.0,627.0,210.0,110.0,4973.0,4.0,13.0,58.0,1295.0,263.0,120.0,249.0,2851.0,54.0,76.0,342.0,238.0,44.0,100.0,397.0,106,164,771,3004,3845,2791,24,3824,4485.0,1432.0,1762.0,20.0,2171.0,3772.0,158.0,29.0,80.0,5.0,2.0,0.0,290.0,14.0,19.0,248.0,42.0,3695.0,3415.0,2764.0,435.0,110.0,169.0,572.0,248.0,1297.0,826.0,998.0,96,10609,3152,148,524,14529.0,14529.0,14529.0,14529.0,14529.0
242,Maharashtra,2003,14760.0,9810.0,4950.0,390.0,113.0,92.0,492.0,130.0,10.0,314.0,768.0,236.0,119.0,5491.0,24.0,16.0,93.0,1141.0,232.0,123.0,327.0,3281.0,72.0,62.0,334.0,289.0,55.0,78.0,478.0,83,110,855,3211,3774,2654,40,4033,4644.0,1459.0,1672.0,10.0,2011.0,4159.0,74.0,42.0,60.0,0.0,0.0,8.0,240.0,51.0,12.0,290.0,28.0,3836.0,3522.0,2565.0,286.0,135.0,150.0,545.0,276.0,1603.0,874.0,968.0,53,11040,2937,108,622,14760.0,14760.0,14760.0,14760.0,14760.0
243,Maharashtra,2004,14729.0,9903.0,4826.0,443.0,126.0,103.0,408.0,132.0,43.0,336.0,972.0,301.0,141.0,4957.0,20.0,6.0,101.0,1303.0,210.0,150.0,186.0,3320.0,121.0,30.0,404.0,308.0,68.0,82.0,458.0,91,148,926,3329,3583,2565,24,4063,5615.0,658.0,1419.0,10.0,1743.0,4604.0,93.0,19.0,59.0,0.0,0.0,2.0,233.0,30.0,18.0,200.0,26.0,4147.0,3501.0,2217.0,319.0,163.0,123.0,532.0,244.0,1446.0,959.0,1078.0,87,10979,3054,103,506,14729.0,14729.0,14729.0,14729.0,14729.0
244,Maharashtra,2005,14426.0,9603.0,4823.0,432.0,154.0,77.0,497.0,139.0,30.0,300.0,1021.0,285.0,125.0,4826.0,11.0,12.0,86.0,1335.0,241.0,120.0,448.0,2891.0,160.0,33.0,273.0,261.0,67.0,69.0,533.0,118,156,868,3058,3824,2382,36,3984,4773.0,778.0,1484.0,14.0,1781.0,4979.0,101.0,34.0,37.0,2.0,0.0,25.0,122.0,18.0,16.0,247.0,15.0,3926.0,3582.0,2177.0,393.0,118.0,121.0,390.0,300.0,1606.0,784.0,1029.0,74,10642,3045,69,596,14426.0,14426.0,14426.0,14426.0,14426.0
245,Maharashtra,2006,15494.0,10510.0,4984.0,815.0,154.0,81.0,346.0,148.0,46.0,243.0,974.0,281.0,118.0,5380.0,13.0,18.0,126.0,1324.0,225.0,108.0,538.0,3054.0,89.0,17.0,502.0,351.0,78.0,52.0,413.0,111,204,1000,3384,4426,2263,26,4080,4585.0,1260.0,1868.0,10.0,1975.0,5088.0,109.0,24.0,34.0,0.0,0.0,12.0,169.0,18.0,24.0,302.0,16.0,4453.0,3653.0,2223.0,709.0,172.0,140.0,491.0,482.0,1345.0,882.0,944.0,72,11840,2949,83,550,15494.0,15494.0,15494.0,15494.0,15494.0
246,Maharashtra,2007,15184.0,10420.0,4764.0,883.0,136.0,114.0,379.0,147.0,27.0,342.0,1074.0,230.0,181.0,5207.0,4.0,10.0,225.0,1406.0,222.0,110.0,485.0,2582.0,104.0,19.0,452.0,324.0,82.0,67.0,372.0,135,178,978,3266,4278,2136,26,4187,4648.0,939.0,1803.0,15.0,1882.0,5317.0,82.0,32.0,20.0,0.0,0.0,25.0,159.0,17.0,29.0,204.0,12.0,4238.0,3563.0,2246.0,747.0,135.0,163.0,444.0,226.0,1590.0,793.0,1039.0,81,11543,2968,67,525,15184.0,15184.0,15184.0,15184.0,15184.0
247,Maharashtra,2008,14374.0,9889.0,4485.0,808.0,151.0,84.0,452.0,115.0,19.0,254.0,1032.0,236.0,97.0,5292.0,0.0,5.0,92.0,1263.0,205.0,111.0,466.0,2512.0,42.0,28.0,375.0,251.0,71.0,62.0,351.0,91,149,965,3186,3861,2000,22,4100,4461.0,820.0,1411.0,6.0,1766.0,5421.0,75.0,17.0,10.0,0.0,0.0,6.0,144.0,23.0,28.0,176.0,10.0,3802.0,3384.0,2410.0,540.0,196.0,133.0,469.0,157.0,1653.0,757.0,873.0,70,10810,2970,55,469,14374.0,14374.0,14374.0,14374.0,14374.0
248,Maharashtra,2009,14300.0,9785.0,4515.0,765.0,137.0,139.0,345.0,134.0,26.0,211.0,1199.0,227.0,44.0,5279.0,11.0,8.0,112.0,1149.0,203.0,95.0,474.0,2554.0,131.0,28.0,304.0,288.0,57.0,67.0,313.0,95,217,1043,3279,4077,1960,24,3605,4696.0,655.0,1257.0,11.0,1792.0,5351.0,94.0,13.0,40.0,0.0,0.0,10.0,172.0,19.0,38.0,152.0,0.0,2872.0,3383.0,3128.0,630.0,163.0,136.0,419.0,154.0,1730.0,812.0,873.0,40,10746,3032,42,440,14300.0,14300.0,14300.0,14300.0,14300.0
249,Maharashtra,2010,15916.0,10858.0,5058.0,661.0,154.0,103.0,551.0,139.0,36.0,241.0,1400.0,388.0,195.0,6057.0,4.0,15.0,100.0,1275.0,252.0,98.0,565.0,2729.0,78.0,20.0,305.0,181.0,47.0,51.0,271.0,132,221,1131,4247,4079,1901,40,4165,4780.0,1306.0,1420.0,21.0,1736.0,6188.0,81.0,12.0,39.0,0.0,0.0,9.0,94.0,11.0,42.0,176.0,1.0,3141.0,3639.0,3300.0,1123.0,147.0,117.0,445.0,183.0,1857.0,1056.0,908.0,49,11676,3643,23,525,15916.0,15916.0,15916.0,15916.0,15916.0
250,Maharashtra,2011,15947.0,10887.0,5060.0,736.0,180.0,94.0,597.0,132.0,38.0,217.0,1417.0,308.0,88.0,6367.0,15.0,9.0,102.0,1185.0,281.0,104.0,654.0,2639.0,68.0,18.0,160.0,183.0,52.0,53.0,250.0,128,212,1256,4140,4054,1853,26,4278,4586.0,1322.0,1482.0,7.0,1841.0,6240.0,72.0,23.0,46.0,1.0,0.0,8.0,134.0,14.0,35.0,133.0,3.0,3337.0,3716.0,3490.0,786.0,86.0,147.0,610.0,195.0,1934.0,988.0,658.0,56,12083,3355,28,425,15947.0,15947.0,15947.0,15947.0,15947.0
251,Maharashtra,2012,16112.0,11304.0,4808.0,532.0,154.0,75.0,607.0,162.0,26.0,227.0,1689.0,346.0,58.0,6496.0,2.0,6.0,73.0,1096.0,297.0,102.0,611.0,2698.0,57.0,13.0,245.0,176.0,53.0,53.0,258.0,186,235,1209,4245,4164,1842,25,4206,3932.0,1324.0,1363.0,7.0,1674.0,7055.0,121.0,76.0,74.0,7.0,0.0,30.0,228.0,33.0,57.0,128.0,3.0,3786.0,3350.0,3264.0,429.0,222.0,146.0,577.0,189.0,2264.0,921.0,964.0,55,12126,3440,43,448,16112.0,16112.0,16112.0,16112.0,16112.0
252,Manipur,2001,41.0,24.0,17.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,15,9,7,0,6,1.0,16.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0,20,21,0,0,41.0,41.0,41.0,41.0,41.0
